symbol,company,identifier,sedol,weight,sector,shares_held,local_currency
TDG,TransDigm Group Incorporated,89364110,B11FJK3,8.0873455722203e-4,Industrials,581006,USD
ZBRA,Zebra Technologies Corporation Class A,98920710,2989356,7.964643363580545e-4,Information Technology,592170,USD
WMB,Williams Companies Inc.,96945710,2967181,7.851141320543769e-4,Energy,13478084,USD
PSX,Phillips 66,71854610,B78C4Y8,7.844241196341534e-4,Energy,4858146,USD
CPRT,Copart Inc.,21720410,2208073,7.823740827334892e-4,Industrials,2371396,USD
DLTR,Dollar Tree Inc.,25674610,2272476,7.675938166887005e-4,Consumer Discretionary,2498987,USD
LEN,Lennar Corporation Class A,52605710,2511920,7.669338048084866e-4,Consumer Discretionary,3046940,USD
ARE,Alexandria Real Estate Equities Inc.,01527110,2009210,7.651437725879065e-4,Real Estate,1567158,USD
CMI,Cummins Inc.,23102110,2240202,7.638237488274789e-4,Industrials,1592600,USD
KMI,Kinder Morgan Inc Class P,49456B10,B3NQ4P8,7.588136586458556e-4,Energy,21623236,USD
ES,Eversource Energy,30040W10,BVVN4Q8,7.545135812444625e-4,Utilities,3812344,USD
EQR,Equity Residential,29476L10,2319157,7.495034910628392e-4,Real Estate,3780250,USD
FITB,Fifth Third Bancorp,31677310,2336747,7.424633643405582e-4,Financials,7659217,USD
WEC,WEC Energy Group Inc,92939U10,BYY8XK8,7.39583312499625e-4,Utilities,3499252,USD
BLL,Ball Corporation,05849810,2073022,7.38793298279369e-4,Materials,3623287,USD
VLO,Valero Energy Corporation,91913Y10,2041364,7.357032426583678e-4,Energy,4535206,USD
SWK,Stanley Black & Decker Inc.,85450210,B3Q2FJ4,7.345132212379824e-4,Industrials,1798596,USD
WLTW,Willis Towers Watson Public Limited Company,G9662910,BDB6Q21,7.341632149378689e-4,Financials,1384441,USD
PCAR,PACCAR Inc,69371810,2665861,7.330231944174995e-4,Industrials,3851422,USD
KR,Kroger Co.,50104410,2497406,7.317831720970978e-4,Consumer Staples,7542154,USD
WY,Weyerhaeuser Company,96216610,2958936,7.316531697570557e-4,Real Estate,8316563,USD
EXR,Extra Space Storage Inc.,30225T10,B02HWR9,7.303531463566345e-4,Real Estate,1484773,USD
ED,Consolidated Edison Inc.,20911510,2216850,7.301331423965631e-4,Utilities,3931060,USD
LH,Laboratory Corporation of America Holdings,50540R40,2586122,7.298931380764854e-4,Health Care,1072459,USD
ETSY,Etsy Inc.,29786A10,BWTN5N1,7.178129206325713e-4,Consumer Discretionary,1408957,USD
RSG,Republic Services Inc.,76075910,2262530,7.097627757299631e-4,Industrials,2330743,USD
GLW,Corning Inc,21935010,2224701,7.068227228090105e-4,Information Technology,8526658,USD
CDW,CDW Corp.,12514G10,BBM5MD6,7.002326041868754e-4,Information Technology,1524824,USD
DVN,Devon Energy Corporation,25179M10,2480677,6.91132440383927e-4,Energy,6984204,USD
IT,Gartner Inc.,36665110,2372763,6.903824268836839e-4,Information Technology,927429,USD
HSY,Hershey Company,42786610,2422806,6.794422299601393e-4,Consumer Staples,1613117,USD
VMC,Vulcan Materials Company,92916010,2931205,6.775021950395108e-4,Materials,1471978,USD
TER,Teradyne Inc.,88077010,2884183,6.77262190719433e-4,Information Technology,1811319,USD
MLM,Martin Marietta Materials Inc.,57328410,2572079,6.735521239382309e-4,Materials,692313,USD
ALB,Albemarle Corporation,01265310,2046853,6.709220765973787e-4,Materials,1297528,USD
CERN,Cerner Corporation,15678210,2185284,6.707320731773172e-4,Health Care,3277717,USD
FTV,Fortive Corp.,34959J10,BYT3MK1,6.646719640953537e-4,Industrials,3975575,USD
ZBH,Zimmer Biomet Holdings Inc.,98956P10,2783815,6.566918204527682e-4,Health Care,2316252,USD
EXPE,Expedia Group Inc.,30212P30,B748CK2,6.55971807492535e-4,Consumer Discretionary,1622582,USD
OKE,ONEOK Inc.,68268010,2130109,6.515817284711126e-4,Energy,4944249,USD
TSCO,Tractor Supply Company,89235610,2900335,6.512117218109926e-4,Consumer Discretionary,1268295,USD
OXY,Occidental Petroleum Corporation,67459910,2655408,6.47021646389635e-4,Energy,9840814,USD
MAA,Mid-America Apartment Communities Inc.,59522J10,2589132,6.369314647663658e-4,Real Estate,1278253,USD
DOV,Dover Corporation,26000310,2278407,6.327513895250114e-4,Industrials,1596853,USD
EIX,Edison International,28102010,2829515,6.317613717046907e-4,Utilities,4211803,USD
SWKS,Skyworks Solutions Inc.,83088M10,2961053,6.313613645045611e-4,Information Technology,1832010,USD
ENPH,Enphase Energy Inc.,29355A10,B65SQW4,6.2506125110252e-4,Information Technology,1493361,USD
TSN,Tyson Foods Inc. Class A,90249410,2909730,6.2506125110252e-4,Consumer Staples,3270446,USD
SYF,Synchrony Financial,87165B10,BP96PS6,6.228712116818103e-4,Financials,6080398,USD
KHC,Kraft Heinz Company,50075410,BYRY499,6.184711324803846e-4,Consumer Staples,7869309,USD
NTRS,Northern Trust Corporation,66585910,2648668,6.182811290603231e-4,Financials,2311527,USD
PKI,PerkinElmer Inc.,71404610,2305844,6.161410905396298e-4,Health Care,1402975,USD
DAL,Delta Air Lines Inc.,24736170,B1W9D46,6.140910536389655e-4,Industrials,7098411,USD
IR,Ingersoll Rand Inc.,45687V10,BL5GZ82,6.103409861377505e-4,Industrials,4495095,USD
LUV,Southwest Airlines Co.,84474110,2831543,6.079809436569858e-4,Industrials,6563227,USD
CHD,Church & Dwight Co. Inc.,17134010,2195841,6.061809112564026e-4,Consumer Staples,2722897,USD
VRSN,VeriSign Inc.,92343E10,2142922,6.033308599554792e-4,Information Technology,1079309,USD
NDAQ,Nasdaq Inc.,63110310,2965107,5.977307591536647e-4,Financials,1289406,USD
DRE,Duke Realty Corporation,26441150,2284084,5.95820724773046e-4,Real Estate,4177291,USD
URI,United Rentals Inc.,91136310,2134781,5.93740687332372e-4,Industrials,802584,USD
STE,STERIS Plc,G8473T10,BFY8C75,5.923006614119054e-4,Health Care,1089931,USD
HIG,Hartford Financial Services Group Inc.,41651510,2476193,5.878905820304765e-4,Financials,3849883,USD
LYB,LyondellBasell Industries NV,N5374510,B3SPXZ3,5.850205303695467e-4,Materials,2876963,USD
MKC,McCormick & Company Incorporated,57978020,2550161,5.771103879869837e-4,Consumer Staples,2763901,USD
VFC,V.F. Corporation,91820410,2928683,5.659601872833711e-4,Consumer Discretionary,3589457,USD
STX,Seagate Technology Holdings PLC,G7997R10,BKVD2N4,5.619501151020718e-4,Information Technology,2229832,USD
DTE,DTE Energy Company,23333110,2280220,5.619401149220686e-4,Utilities,2149563,USD
HBAN,Huntington Bancshares Incorporated,44615010,2445966,5.594100693812489e-4,Financials,16375637,USD
PPL,PPL Corporation,69351T10,2680905,5.59120064161155e-4,Utilities,8535596,USD
EXPD,Expeditors International of Washington Inc.,30213010,2325507,5.560600090801635e-4,Industrials,1884204,USD
GWW,W.W. Grainger Inc.,38480210,2380863,5.556500017000306e-4,Industrials,485308,USD
WAT,Waters Corporation,94184810,2937689,5.550699912598427e-4,Health Care,680690,USD
AEE,Ameren Corporation,02360810,2050832,5.550599910798394e-4,Utilities,2858052,USD
ESS,Essex Property Trust Inc.,29717810,2316619,5.543799788396191e-4,Real Estate,721237,USD
POOL,Pool Corporation,73278L10,2781585,5.539299707394733e-4,Consumer Discretionary,445196,USD
TRMB,Trimble Inc.,89623910,2903958,5.487598776777982e-4,Information Technology,2790580,USD
ETR,Entergy Corporation,29364G10,2317087,5.478998621975196e-4,Utilities,2228593,USD
BBY,Best Buy Co. Inc.,08651610,2094670,5.478898620175164e-4,Consumer Discretionary,2492858,USD
GNRC,Generac Holdings Inc.,36873610,B6197Q2,5.466898404171275e-4,Industrials,699992,USD
ULTA,Ulta Beauty Inc,90384S30,B28TS42,5.440997937962883e-4,Consumer Discretionary,607374,USD
KEY,KeyCorp,49326710,2490911,5.432897792160259e-4,Financials,10607136,USD
FE,FirstEnergy Corp.,33793210,2100920,5.414897468154427e-4,Utilities,6034772,USD
MPWR,Monolithic Power Systems Inc.,60983910,B01Z7J1,5.37749679494231e-4,Information Technology,474325,USD
TYL,Tyler Technologies Inc.,90225210,2909644,5.359296467336412e-4,Information Technology,453620,USD
BKR,Baker Hughes Company Class A,05722G10,BDHLTQ5,5.305795504319078e-4,Energy,9715139,USD
CTLT,Catalent Inc,14880610,BP96PQ4,5.296995345916227e-4,Health Care,1889773,USD
BR,Broadridge Financial Solutions Inc.,11133T10,B1VP7R6,5.271894894108095e-4,Information Technology,1288259,USD
XYL,Xylem Inc.,98419M10,B3P2CN8,5.244794406299313e-4,Industrials,1998809,USD
CLX,Clorox Company,18905410,2204026,5.164192955473199e-4,Consumer Staples,1362304,USD
NTAP,NetApp Inc.,64110D10,2630643,5.15009270166863e-4,Information Technology,2487329,USD
RF,Regions Financial Corporation,7591EP10,B01R311,5.141692550465909e-4,Financials,10588802,USD
TTWO,Take-Two Interactive Software Inc.,87405410,2122117,5.12719228946121e-4,Communication Services,1287249,USD
HES,Hess Corporation,42809H10,2023748,5.122292201259623e-4,Energy,3054010,USD
HPE,Hewlett Packard Enterprise Co.,42824C10,BYVYWS0,5.117692118458133e-4,Information Technology,14491620,USD
KMX,CarMax Inc.,14313010,2983563,5.110391987055768e-4,Consumer Discretionary,1807055,USD
DGX,Quest Diagnostics Incorporated,74834L10,2702791,5.090691632449384e-4,Health Care,1355129,USD
COO,Cooper Companies Inc.,21664840,2222631,5.089191605448898e-4,Health Care,546206,USD
HAL,Halliburton Company,40621610,2405302,5.076091369644654e-4,Energy,9876279,USD
DPZ,Domino's Pizza Inc.,25754A20,B01SD70,5.053290959237266e-4,Consumer Discretionary,408831,USD
PAYC,Paycom Software Inc.,70432V10,BL95MY0,5.040790734233216e-4,Information Technology,532979,USD
GRMN,Garmin Ltd.,H2906T10,B3Z5T14,5.036990665831985e-4,Consumer Discretionary,1670371,USD
TDY,Teledyne Technologies Incorporated,87936010,2503477,4.981889674014132e-4,Information Technology,518328,USD
CFG,Citizens Financial Group Inc.,17461010,BQRX1X3,4.947389053002954e-4,Financials,4725240,USD
VTR,Ventas Inc.,92276F10,2927925,4.907388332989994e-4,Real Estate,4436129,USD
SBNY,Signature Bank,82669G10,B00JQL9,4.9030882555886e-4,Financials,676772,USD
CZR,Caesars Entertainment Inc,12769G10,BMWWGB0,4.8646875643761593e-4,Consumer Discretionary,2329283,USD
MTB,M&T Bank Corporation,55261F10,2340168,4.8614875067751217e-4,Financials,1427930,USD
GPC,Genuine Parts Company,37246010,2367480,4.8530873555724e-4,Consumer Discretionary,1588696,USD
NVR,NVR Inc.,62944T10,2637785,4.8356870423667633e-4,Consumer Discretionary,37456,USD
ABC,AmerisourceBergen Corporation,03073E10,2795393,4.821686790362227e-4,Health Care,1647957,USD
DRI,Darden Restaurants Inc.,23719410,2289874,4.817086707560736e-4,Consumer Discretionary,1445492,USD
HOLX,Hologic Inc.,43644010,2433530,4.809886577958404e-4,Health Care,2821486,USD
TECH,Bio-Techne Corporation,09073M10,BSHZ3Q0,4.7933862809530574e-4,Health Care,431606,USD
PEAK,Healthpeak Properties Inc.,42250P10,BJBLRK3,4.7339852117338113e-4,Real Estate,5977951,USD
AKAM,Akamai Technologies Inc.,00971T10,2507457,4.725685062331122e-4,Information Technology,1806628,USD
WDC,Western Digital Corporation,95810210,2954699,4.681384264916769e-4,Information Technology,3398945,USD
FANG,Diamondback Energy Inc.,25278X10,B7Y8YR3,4.654583782508086e-4,Energy,1888004,USD
CRL,Charles River Laboratories International Inc.,15986410,2604336,4.6418835539039705e-4,Health Care,557521,USD
RJF,Raymond James Financial Inc.,75473010,2718992,4.6093829688934404e-4,Financials,2056962,USD
CMS,CMS Energy Corporation,12589610,2219224,4.5691822452804156e-4,Utilities,3223009,USD
BBWI,Bath & Body Works Inc.,07083010,BNNTGJ5,4.5469818456732227e-4,Consumer Discretionary,2936686,USD
FLT,FLEETCOR Technologies Inc.,33904110,B4R28B3,4.5320815774683944e-4,Information Technology,915642,USD
FDS,FactSet Research Systems Inc.,30307510,2329770,4.525381456866224e-4,Financials,420094,USD
VIAC,ViacomCBS Inc. Class B,92556H20,BKTNTR9,4.4903808268548836e-4,Communication Services,6720781,USD
AMCR,Amcor PLC,G0250X10,BJ1F307,4.4800806414515464e-4,Materials,17101256,USD
PFG,Principal Financial Group Inc.,74251V10,2803014,4.479980639651514e-4,Financials,2768491,USD
CE,Celanese Corporation,15087010,B05MZT4,4.4785806144510604e-4,Materials,1232345,USD
MGM,MGM Resorts International,55295310,2547419,4.4639803516463296e-4,Consumer Discretionary,4451212,USD
IP,International Paper Company,46014610,2465254,4.455280195043511e-4,Materials,4335151,USD
J,Jacobs Engineering Group Inc.,46981410,2469052,4.454680184243317e-4,Industrials,1444938,USD
IEX,IDEX Corporation,45167R10,2456612,4.369178645215614e-4,Industrials,843107,USD
AVY,Avery Dennison Corporation,05361110,2066408,4.335178033204598e-4,Materials,919687,USD
CNP,CenterPoint Energy Inc.,15189T10,2440637,4.276476976585579e-4,Utilities,6990017,USD
QRVO,Qorvo Inc.,74736K10,BR9YYP4,4.2639767515815287e-4,Information Technology,1236791,USD
RCL,Royal Caribbean Group,V7780T10,2754907,4.261576708380751e-4,Consumer Discretionary,2448576,USD
UDR,UDR Inc.,90265310,2727910,4.2583766507797146e-4,Real Estate,3230220,USD
TXT,Textron Inc.,88320310,2885937,4.246676440175923e-4,Industrials,2486587,USD
WAB,Westinghouse Air Brake Technologies Corporation,92974010,2955733,4.233876209771776e-4,Industrials,2096949,USD
MAS,Masco Corporation,57459910,2570200,4.22447604056873e-4,Industrials,2751278,USD
CINF,Cincinnati Financial Corporation,17206210,2196888,4.2090757633637407e-4,Financials,1662720,USD
JBHT,J.B. Hunt Transport Services Inc.,44565810,2445416,4.2034756625619266e-4,Industrials,932825,USD
CCL,Carnival Corporation,14365830,2523044,4.116674100133803e-4,Consumer Discretionary,8858285,USD
VTRS,Viatris Inc.,92556V10,BMWS3X9,4.0666732001176024e-4,Health Care,13411071,USD
BXP,Boston Properties Inc.,10112110,2019479,4.0514729265126776e-4,Real Estate,1575863,USD
BIO,Bio-Rad Laboratories Inc. Class A,09057220,2098508,4.046072829310928e-4,Health Care,238640,USD
ABMD,ABIOMED Inc.,00365410,2003698,3.9969719454950185e-4,Health Care,503549,USD
BRO,Brown & Brown Inc.,11523610,2692687,3.995171913094436e-4,Financials,2592905,USD
CTRA,Coterra Energy Inc.,12709710,2162340,3.979671634089414e-4,Energy,9010756,USD
EMN,Eastman Chemical Company,27743210,2298386,3.974871547687858e-4,Materials,1505929,USD
K,Kellogg Company,48783610,2486813,3.9545711822812807e-4,Consumer Staples,2818156,USD
CAG,Conagra Brands Inc.,20588710,2215460,3.9497710958797256e-4,Consumer Staples,5327875,USD
PWR,Quanta Services Inc.,74762E10,2150204,3.9259706674720147e-4,Industrials,1547361,USD
CF,CF Industries Holdings Inc.,12526910,B0G4K50,3.917070507269131e-4,Materials,2390805,USD
LKQ,LKQ Corporation,50188920,2971029,3.914570462268321e-4,Consumer Discretionary,3009882,USD
LYV,Live Nation Entertainment Inc.,53803410,B0T7YX2,3.8967701418625536e-4,Communication Services,1461580,USD
AES,AES Corporation,00130H10,2002479,3.8812698628575313e-4,Utilities,7392059,USD
MKTX,MarketAxess Holdings Inc.,57060D10,B03Q9D0,3.864669564052153e-4,Financials,421220,USD
OMC,Omnicom Group Inc,68191910,2279303,3.848969281447066e-4,Communication Services,2378519,USD
TFX,Teleflex Incorporated,87936910,2881407,3.810868595634722e-4,Health Care,518768,USD
AAP,Advance Auto Parts Inc.,00751Y10,2822019,3.805168493032875e-4,Consumer Discretionary,725326,USD
EVRG,Evergy Inc.,30034W10,BFMXGR0,3.799668394031093e-4,Utilities,2538414,USD
IRM,Iron Mountain Inc.,46284V10,BVFTF03,3.75206753721567e-4,Real Estate,3222470,USD
NLOK,NortonLifeLock Inc.,66877110,BJN4XN5,3.7371672690108426e-4,Information Technology,6447448,USD
SEDG,SolarEdge Technologies Inc.,83417M10,BWC52Q6,3.713366840603131e-4,Information Technology,586137,USD
LNT,Alliant Energy Corp,01880210,2973821,3.6933664805966507e-4,Utilities,2775425,USD
IPG,Interpublic Group of Companies Inc.,46069010,2466321,3.670366066589199e-4,Communication Services,4366858,USD
CAH,Cardinal Health Inc.,14149Y10,2175672,3.665665981987676e-4,Health Care,3217505,USD
MOS,Mosaic Company,61945C10,B3NPHP6,3.652265740783334e-4,Materials,4116179,USD
FFIV,F5 Inc.,31561610,2427599,3.597164748965482e-4,Information Technology,666449,USD
KIM,Kimco Realty Corporation,49446R10,2491594,3.585264534761626e-4,Real Estate,6725919,USD
SJM,J.M. Smucker Company,83269640,2951452,3.5694642503565063e-4,Consumer Staples,1202180,USD
WHR,Whirlpool Corporation,96332010,2960384,3.5574640343526186e-4,Consumer Discretionary,695398,USD
FBHS,Fortune Brands Home & Security Inc.,34964C10,B3MC7D6,3.5541639749515496e-4,Industrials,1529427,USD
PHM,PulteGroup Inc.,74586710,2708841,3.5359636473456527e-4,Consumer Discretionary,2878384,USD
CDAY,Ceridian HCM Holding Inc.,15677J10,BFX1V56,3.527163488942801e-4,Information Technology,1496253,USD
UAL,United Airlines Holdings Inc.,91004710,B4QG225,3.523863429541732e-4,Industrials,3563403,USD
FMC,FMC Corporation,30249130,2328603,3.451562128118306e-4,Materials,1428161,USD
INCY,Incyte Corporation,45337C10,2471950,3.4256616619099146e-4,Health Care,2087491,USD
CBOE,Cboe Global Markets Inc,12503M10,B5834C5,3.4063613145036617e-4,Financials,1183069,USD
CHRW,C.H. Robinson Worldwide Inc.,12541W20,2116228,3.38546093829689e-4,Industrials,1460756,USD
ATO,Atmos Energy Corporation,04956010,2315359,3.3487602776849986e-4,Utilities,1450736,USD
HRL,Hormel Foods Corporation,44045210,2437264,3.340660131882374e-4,Consumer Staples,3138742,USD
BF.B,Brown-Forman Corporation Class B,11563720,2146838,3.240058321049779e-4,Consumer Staples,2026141,USD
MRO,Marathon Oil Corporation,56584910,2910970,3.211657809840577e-4,Energy,8742846,USD
PTC,PTC Inc.,69370C10,B95N910,3.194357498434972e-4,Information Technology,1174578,USD
HAS,Hasbro Inc.,41805610,2414580,3.145256614619063e-4,Consumer Discretionary,1427477,USD
PKG,Packaging Corporation of America,69515610,2504566,3.10845595220714e-4,Materials,1053632,USD
LVS,Las Vegas Sands Corp.,51783410,B02T2J7,3.087855581400465e-4,Consumer Discretionary,3675852,USD
RHI,Robert Half International Inc.,77032310,2110703,3.071855293395281e-4,Industrials,1242204,USD
HST,Host Hotels & Resorts Inc.,44107P10,2567503,3.057055026990486e-4,Real Estate,7884099,USD
LDOS,Leidos Holdings Inc.,52532710,BDV82B8,3.0397547155848806e-4,Industrials,1559485,USD
JKHY,Jack Henry & Associates Inc.,42628110,2469193,3.026354474380539e-4,Information Technology,824108,USD
XRAY,DENTSPLY SIRONA Inc.,24906P10,BYNPPC6,3.008454152174739e-4,Health Care,2423996,USD
LNC,Lincoln National Corporation,53418710,2516378,2.9910538389691017e-4,Financials,1959279,USD
HWM,Howmet Aerospace Inc.,44320110,BKLJ8V2,2.978153606764922e-4,Industrials,4282494,USD
FOXA,Fox Corporation Class A,35137L10,BJJMGL2,2.969953459162265e-4,Communication Services,3587538,USD
PNR,Pentair plc,G7S00T10,BLS09M3,2.9666533997611957e-4,Industrials,1839095,USD
LUMN,Lumen Technologies Inc.,55024110,BMDH249,2.911052398943181e-4,Communication Services,10236618,USD
CTXS,Citrix Systems Inc.,17737610,2182553,2.902452244140395e-4,Information Technology,1375140,USD
L,Loews Corporation,54042410,2523022,2.9003522063397144e-4,Financials,2265266,USD
AAL,American Airlines Group Inc.,02376R10,BCV7KT2,2.89145204613683e-4,Industrials,7173791,USD
ALLE,Allegion PLC,G0176J10,BFRT3W7,2.8607514935268837e-4,Industrials,995235,USD
WRK,WestRock Company,96145D10,BYR0914,2.8600514809266566e-4,Materials,2946399,USD
CMA,Comerica Incorporated,20034010,2212870,2.85395137112468e-4,Financials,1485640,USD
SNA,Snap-on Incorporated,83303410,2818740,2.8427511695210513e-4,Industrials,598932,USD
TPR,Tapestry Inc.,87603010,BF09HX3,2.8318509733175196e-4,Consumer Discretionary,3104647,USD
JNPR,Juniper Networks Inc.,48203R10,2431846,2.8093505683102297e-4,Information Technology,3607107,USD
WRB,W. R. Berkley Corporation,08442310,2093644,2.8065505179093226e-4,Financials,1555061,USD
AOS,A. O. Smith Corporation,83186520,2816023,2.7759499670994075e-4,Industrials,1477460,USD
REG,Regency Centers Corporation,75884910,2726177,2.7676498176967183e-4,Real Estate,1696360,USD
RE,Everest Re Group Ltd.,G3223R10,2556868,2.658647855661402e-4,Financials,441898,USD
BWA,BorgWarner Inc.,09972410,2111955,2.6265472778510017e-4,Consumer Discretionary,2670442,USD
HSIC,Henry Schein Inc.,80640710,2416962,2.6208471752491545e-4,Health Care,1549674,USD
APA,APA Corp.,03743Q10,BNNF1C1,2.6183471302483445e-4,Energy,4220046,USD
NI,NiSource Inc,65473P10,2645409,2.5946467036406655e-4,Utilities,4320997,USD
NRG,NRG Energy Inc.,62937750,2212922,2.569046242832371e-4,Utilities,2733374,USD
ZION,Zions Bancorporation N.A.,98970110,2989828,2.512345222214e-4,Financials,1797450,USD
SEE,Sealed Air Corporation,81211K10,2232793,2.4748445472018497e-4,Materials,1662696,USD
UHS,Universal Health Services Inc. Class B,91390310,2923785,2.403343260178683e-4,Health Care,841782,USD
MHK,Mohawk Industries Inc.,60819010,2598699,2.4023432421783593e-4,Consumer Discretionary,620238,USD
FRT,Federal Realty Investment Trust,31374720,2333931,2.3209417769519853e-4,Real Estate,777292,USD
BEN,Franklin Resources Inc.,35461310,2350684,2.3043414781466067e-4,Financials,3050853,USD
WYNN,Wynn Resorts Limited,98313410,2963811,2.2840411127400293e-4,Consumer Discretionary,1175662,USD
AIZ,Assurant Inc.,04621X10,2331430,2.2201399625193253e-4,Financials,652627,USD
LW,Lamb Weston Holdings Inc.,51327210,BDQZFJ3,2.2047396853143358e-4,Consumer Staples,1609586,USD
NWSA,News Corporation Class A,65249B10,BBGVT40,2.1886393955091192e-4,Communication Services,4369632,USD
GL,Globe Life Inc.,37959E10,BK6YKG1,2.1487386772961914e-4,Financials,1038212,USD
TAP,Molson Coors Beverage Company Class B,60871R20,B067BM3,2.1313383640905536e-4,Consumer Staples,2103327,USD
CPB,Campbell Soup Company,13442910,2162845,2.120938176887184e-4,Consumer Staples,2266791,USD
PENN,Penn National Gaming Inc.,70756910,2682105,2.0807374532741589e-4,Consumer Discretionary,1846090,USD
NWL,Newell Brands Inc,65122910,2635701,2.0456368214627862e-4,Consumer Discretionary,4222380,USD
DXC,DXC Technology Co.,23355L10,BYXD7B3,2.0326365874585745e-4,Information Technology,2794546,USD
DISH,DISH Network Corporation Class A,25470M10,2303581,2.01663629945339e-4,Communication Services,2764871,USD
NCLH,Norwegian Cruise Line Holdings Ltd.,G6672110,B9CGTC3,1.9965359376468777e-4,Consumer Discretionary,4065310,USD
IVZ,Invesco Ltd.,G491BT10,B28XP76,1.9785356136410457e-4,Financials,3787474,USD
PNW,Pinnacle West Capital Corporation,72348410,2048804,1.923234618223128e-4,Utilities,1258527,USD
OGN,Organon & Co.,68622V10,BLDC8J4,1.8861339504111074e-4,Health Care,2825838,USD
NLSN,Nielsen Holdings Plc,G6518L10,BWFY550,1.8809338568094225e-4,Industrials,3997803,USD
PBCT,People's United Financial Inc.,71270410,B1W41J2,1.8796338334090015e-4,Financials,4755003,USD
DVA,DaVita Inc.,23918K10,2898087,1.84083313499643e-4,Health Care,746488,USD
HII,Huntington Ingalls Industries Inc.,44641310,B40SSC9,1.8198327569896258e-4,Industrials,445422,USD
ROL,Rollins Inc.,77571110,2747305,1.8174327137888483e-4,Industrials,2475301,USD
PVH,PVH Corp.,69365610,B3V9F12,1.812332621987196e-4,Consumer Discretionary,794468,USD
DISCK,Discovery Inc. Class C,25470F30,B3D7KG4,1.6946305033490602e-4,Communication Services,3249415,USD
ALK,Alaska Air Group Inc.,01165910,2012605,1.6198291569248247e-4,Industrials,1387755,USD
VNO,Vornado Realty Trust,92904210,2933632,1.6197291551247922e-4,Real Estate,1753595,USD
IPGP,IPG Photonics Corporation,44980X10,2698782,1.5302275440957938e-4,Information Technology,401273,USD
RL,Ralph Lauren Corporation Class A,75121210,B4V9661,1.3978251608528955e-4,Consumer Discretionary,538912,USD
FOX,Fox Corporation Class B,35137L20,BJJMGY5,1.2633227398093166e-4,Communication Services,1645104,USD
DISCA,Discovery Inc. Class A,25470F10,B3D7K31,9.794176295173314e-5,Communication Services,1812487,USD
UAA,Under Armour Inc. Class A,90431110,B0PZN11,9.789176205171694e-5,Consumer Discretionary,2111531,USD
GPS,Gap Inc.,36476010,2360326,8.958161246902445e-5,Consumer Discretionary,2302390,USD
UA,Under Armour Inc. Class C,90431120,BDF9YM2,8.637155468798439e-5,Consumer Discretionary,2197421,USD
NWS,News Corporation Class B,65249B20,BBGVT51,6.953125156252813e-5,Communication Services,1369955,USD
